Article Date,Article Title,Organization,City,State,URL,Keywords,Summary
8/8/17 9:41,American mosques дуо and American Muslims дуо are being targeted for hate like never before,Washington Post,Washington,DC,http://www.washingtonpost.com/news/wonk/wp/2017/08/08/american-mosques-and-american-muslims-are-being-targeted-for-hate-like-never-before/,american anti bias cair donald hate incidents islamic minnesota mosque mosques muslim president trump united,"On Saturday an ""improvised explosive device"" was detonated in a Minneapolis-area mosque in what Minnesota Governor Mark Dayton denounced as a ""dastardly, cowardly"" hate crime.	It's just the latest case in an ever-quickening escalation of anti-Islamic"
8/8/17 9:56,Lake Worth deadly shooting deemed possible hate crime rocks city,WPEC,West Palm Beach,FL,http://cbs12.com/news/local/lake-worth-deadly-shooting-deemed-possible-hate-crime-rocks-city,beach cbs12 cruz flores forester hate himmelheber juan lake palm pedro restaurant shooting thomas worth,"by Thomas Forester	CBS12 reporter Thomas Forester talks to Lake Worth residents about the shooting death of Juan Cruz. (WPEC)	LAKE WORTH, Fla. (CBS12) дуо Many people in Lake Worth would agree the city is arguably one of the most accommodating cities in"
8/8/17 10:15,American mosques - and American Muslims - are being targeted for hate like never before,Reading Eagle,Reading,PA,http://www.readingeagle.com/ap/article/american-mosques---and-american-muslims---are-being-targeted-for-hate-like-never-before,american anti bias cair dayton government hate incidents islamic minnesota mosque mosques muslim president trump american anti bias cair dayton government hate incidents islamic minnesota mosque mosques muslim president trump,"AP	On Saturday an ""improvised explosive device"" was detonated in a Minneapolis-area mosque in what Minnesota Governor Mark Dayton denounced as a ""dastardly, cowardly"" hate crime.	It's just the latest case in an ever-quickening escalation of anti-Islamic"
8/8/17 10:37,"White House defends silence on mosque bombing, says it might have been faked by liberals",ThinkProgress,Washington,DC,https://thinkprogress.org/white-house-defends-silence-on-mosque-bombing-says-it-might-have-been-faked-by-liberals/,attack bomb building crimes eisenhower gorka israel minnesota msnbc perpetrator president trump whitehouse attack bomb building crimes eisenhower gorka israel minnesota msnbc perpetrator president trump whitehouse attack bomb building crimes eisenhower gorka israel minnesota msnbc perpetrator president trump whitehouse,"""Hold your horses and count to ten and the president will do what he deems fit.""	Deputy assistant to President Trump, Sebastian Gorka, talks with people in the Treaty Room in the Eisenhower Executive Office Building on the White House complex in"
8/8/17 10:48,Florida Man Fatally Shot While Allegedly Defending Gay Friends and Relatives From Homophobic Slurs,PEOPLE.com,,,http://people.com/crime/florida-man-killed-allegedly-defended-friends-relatives-anti-gay-slurs/,allegedly cousin crime cruz flores florida friends gay homophobic juan lake mena people restaurant worth allegedly cousin crime cruz flores florida friends gay homophobic juan lake mena people restaurant worth allegedly cousin crime cruz flores florida friends gay homophobic juan lake mena people restaurant worth allegedly cousin crime cruz flores florida friends gay homophobic juan lake mena people restaurant worth,"A 22-year-old Florida man is being hailed a hero after he was fatally shot early Sunday morning while allegedly coming to the defense of friends and relatives who were being mistreated because they are gay, PEOPLE confirms.	A 48-year-old man is behind"
8/8/17 11:11,SOUTHERN POVERTY LAW CENTER FORUM ON HATE SPEECH,The Community Word,Peoria,Illinois,http://thecommunityword.com/online/cwnotes/2017/08/08/southern-poverty-law-center-forum-on-hate-speech-2/,bradley brooks center commission community hate law lecia peoria poverty southern swastika tolerance university,"The Southern Poverty Law Center documented more than 1,000 hate incidents and hate crimes during 10 days in early November following the presidential election. The hate continues and, in fact, seems to be escalating worldwide.	To examine and promote"
8/8/17 11:11,A Minnesota mosque was bombed дуо and America's failed anti-extremism policies are to blame,Mic,New York,NY,https://mic.com/articles/183426/a-minnesota-mosque-was-bombed-and-americas-failed-anti-extremism-policies-are-to-blame,ahussain american anti bomb dar extremism farooq fbi hilal islamic minnesota mosque muslim trump violence ahussain american anti bomb dar extremism farooq fbi hilal islamic minnesota mosque muslim trump violence ahussain american anti bomb dar extremism farooq fbi hilal islamic minnesota mosque muslim trump violence,"by Sarah A. Harvard	The FBI and the Bureau of Alcohol, Tobacco, Firearms and Explosives are investigating a bombing that took place on Saturday at the Dar Al-Farooq Islamic Center in suburban Minneapolis while worshippers were performing their morning"
8/8/17 11:33,"Witness: Accused Shooter Hated Gays, Wanted To Kill Them Like Rats",CBS Miami,,,http://miami.cbslocal.com/2017/08/08/lake-worth-florida-crime-shooting/,cbs12 cbsmiami corballo cousin cruz flores gays hernandez juan lake mena pedro rats shooter worth cbs12 cbsmiami corballo cousin cruz flores gays hernandez juan lake mena pedro rats shooter worth cbs12 cbsmiami corballo cousin cruz flores gays hernandez juan lake mena pedro rats shooter worth cbs12 cbsmiami corballo cousin cruz flores gays hernandez juan lake mena pedro rats shooter worth,"LAKE WORTH (CBSMiami) дусThe death of a 22-year-old in Lake Worth has been deemed a possible hate crime.	Deputies say Juan Cruz was shot and killed outside the Las Flores restaurant on Sunday, according to CBS12.	His cousin, Pedro Cruz, now says when he"
8/8/17 11:45,Sebastian Gorka: Trump won't comment on Minnesota mosque bombing until 'fake hate crime' ruled out,Washington Examiner,Washington,D.C.,http://www.washingtonexaminer.com/sebastian-gorka-trump-wont-comment-on-minnesota-mosque-bombing-until-fake-hate-crime-ruled-out/article/2630928,bloomington bomb comment crimes dayton fbi gorka gov hate minnesota mosque propagated sebastian terror trump whitehouse bloomington bomb comment crimes dayton fbi gorka gov hate minnesota mosque propagated sebastian terror trump whitehouse bloomington bomb comment crimes dayton fbi gorka gov hate minnesota mosque propagated sebastian terror trump whitehouse bloomington bomb comment crimes dayton fbi gorka gov hate minnesota mosque propagated sebastian terror trump whitehouse,"by Caitlin Yilek | Aug 8, 2017, 2:47 PM	President Trump does not yet plan to comment on a Minnesota mosque bombing because the White House isn't sure that initial reports of who is responsible are true, national security aide Sebastian Gorka said Tuesday."
8/8/17 12:26,"Hate-filled attacker hurls eggs, anti-Muslim note at Queens food vendor",New York Daily News,New York,NY,http://www.nydailynews.com/new-york/attacker-hurls-eggs-anti-muslim-note-queens-food-vendor-article-1.3394379,arab astoria attacker baghdadi eggs farid food hurled muslim queens steinway vendor arab astoria attacker baghdadi eggs farid food hurled muslim queens steinway vendor arab astoria attacker baghdadi eggs farid food hurled muslim queens steinway vendor arab astoria attacker baghdadi eggs farid food hurled muslim queens steinway vendor arab astoria attacker baghdadi eggs farid food hurled muslim queens steinway vendor arab astoria attacker baghdadi eggs farid food hurled muslim queens steinway vendor arab astoria attacker baghdadi eggs farid food hurled muslim queens steinway vendor arab astoria attacker baghdadi eggs farid food hurled muslim queens steinway vendor arab astoria attacker baghdadi eggs farid food hurled muslim queens steinway vendor arab astoria attacker baghdadi eggs farid food hurled muslim queens steinway vendor arab astoria attacker baghdadi eggs farid food hurled muslim queens steinway vendor arab astoria attacker baghdadi eggs farid food hurled muslim queens steinway vendor arab astoria attacker baghdadi eggs farid food hurled muslim queens steinway vendor arab astoria attacker baghdadi eggs farid food hurled muslim queens steinway vendor arab astoria attacker baghdadi eggs farid food hurled muslim queens steinway vendor arab astoria attacker baghdadi eggs farid food hurled muslim queens steinway vendor arab astoria attacker baghdadi eggs farid food hurled muslim queens steinway vendor arab astoria attacker baghdadi eggs farid food hurled muslim queens steinway vendor arab astoria attacker baghdadi eggs farid food hurled muslim queens steinway vendor arab astoria attacker baghdadi eggs farid food hurled muslim queens steinway vendor arab astoria attacker baghdadi eggs farid food hurled muslim queens steinway vendor arab astoria attacker baghdadi eggs farid food hurled muslim queens steinway vendor,"BY Catherina Gioino Molly Crane-newman Rocco Parascandola	Eggs hurled in Farid el-Baghdadi's direction hit him on his right arm and in his upper body.	A food vendor in Queens was pelted with eggs by an attacker who left behind an anti-Muslim hate message,"
8/8/17 12:53,German-Israeli Artist Targets Twitter Over Hate Speech,Fortune,,,http://fortune.com/2017/08/08/twitter-hate-speech-artist/,artist european german hamburg hate islamic israel jews nazi shahak shapira speech stencilling tweets twitter artist european german hamburg hate islamic israel jews nazi shahak shapira speech stencilling tweets twitter artist european german hamburg hate islamic israel jews nazi shahak shapira speech stencilling tweets twitter artist european german hamburg hate islamic israel jews nazi shahak shapira speech stencilling tweets twitter artist european german hamburg hate islamic israel jews nazi shahak shapira speech stencilling tweets twitter,A German-Israeli artist who accuses Twitter of failing to delete hate speech tweets has taken matters into his own handsдуоby stencilling the offending messages on the road in front of the company's Hamburg headquarters.	A post on video-sharing site
8/8/17 13:15,Sebastian Gorka defends Trump's silence on Minnesota mosque bombing: It could be a думfake hate crimeдуќ,Salon,,,http://www.salon.com/2017/08/08/sebastian-gorka-defends-trumps-silence-on-minnesota-mosque-bombing-it-could-be-a-fake-hate-crime/,bomb charliejmay crimes donald fake gorka hate minneapolis minnesota mosque msnbc president propagated sebastian trump whitehouse bomb charliejmay crimes donald fake gorka hate minneapolis minnesota mosque msnbc president propagated sebastian trump whitehouse bomb charliejmay crimes donald fake gorka hate minneapolis minnesota mosque msnbc president propagated sebastian trump whitehouse bomb charliejmay crimes donald fake gorka hate minneapolis minnesota mosque msnbc president propagated sebastian trump whitehouse bomb charliejmay crimes donald fake gorka hate minneapolis minnesota mosque msnbc president propagated sebastian trump whitehouse bomb charliejmay crimes donald fake gorka hate minneapolis minnesota mosque msnbc president propagated sebastian trump whitehouse bomb charliejmay crimes donald fake gorka hate minneapolis minnesota mosque msnbc president propagated sebastian trump whitehouse bomb charliejmay crimes donald fake gorka hate minneapolis minnesota mosque msnbc president propagated sebastian trump whitehouse,"On MSNBC on Tuesday, White House aide Sebastian Gorka said that President Donald Trump's administration would only comment on the recent bombing of a mosque in Minneapolis when there is думsome kind of finalized investigation.дуќ	According to Gorka,"
8/8/17 17:00,Forever the Foreigner дус 'Disturbing' Rise in Hate Crimes Targeting Asian Americans,The International Examiner,Seattle,Washington,http://www.iexaminer.org/2017/08/forever-the-foreigner-disturbing-rise-in-hate-crimes-targeting-asian-americans/,aajc american asia bitter choi crimes hate incidents lake north_korea racism seattle wareing wash yang,"SEATTLE, Wash. дус Marcus Choi was walking his dogs in the Bitter Lake neighborhood in North Seattle when he heard a man shouting behind him. думI turn around and he's right up in my space with his forehead on mine,дуќ Choi said, recalling the incident."
8/8/17 17:09,Judge Orders Mental Evaluation for SF Hate-Crime Suspect,NBC Bay Area,San Francisco,CA,http://www.nbcbayarea.com/news/local/Judge-Orders-Mental-Evaluation-for-Hate-Crime-Suspect-439316803.html,charges francisco hate jogger judge latino mental moore ocean overstepped police russia taraval videotaped view charges francisco hate jogger judge latino mental moore ocean overstepped police russia taraval videotaped view charges francisco hate jogger judge latino mental moore ocean overstepped police russia taraval videotaped view charges francisco hate jogger judge latino mental moore ocean overstepped police russia taraval videotaped view charges francisco hate jogger judge latino mental moore ocean overstepped police russia taraval videotaped view charges francisco hate jogger judge latino mental moore ocean overstepped police russia taraval videotaped view charges francisco hate jogger judge latino mental moore ocean overstepped police russia taraval videotaped view charges francisco hate jogger judge latino mental moore ocean overstepped police russia taraval videotaped view charges francisco hate jogger judge latino mental moore ocean overstepped police russia taraval videotaped view charges francisco hate jogger judge latino mental moore ocean overstepped police russia taraval videotaped view,By Jaxon Van Derbeken	Are you surprised a grand jury has convened regarding alleged Russian interference in the 2016 elections?	A San Francisco judge on Tuesday ordered a mental evaluation of a man facing hate crime assault and threats charges but who is
8/8/17 18:32,Caitlyn Jenner commits a hat crime,Washington Times,Washington,DC,http://www.washingtontimes.com/news/2017/aug/8/caitlyn-jenner-commits-a-hat-crime/,altering belong caitlyn disagree encouraged gender imagine jenner reassignment rejection altering belong caitlyn disagree encouraged gender imagine jenner reassignment rejection,"By Tammy Bruce - The Washington Times - Tuesday, August 8, 2017	Imagine this: Someone goes through massive body-altering, gender-changing surgery, changes her life and risks the rejection of her family, all in order to be her genuine self.	Agree or"
8/9/17 0:52,Pittsburgh City Paper joins national initiative sponsored by Pro Publica to document incidents of hate,PGH City Paper,Pittsburgh,PA,https://www.pghcitypaper.com/pittsburgh/pittsburgh-city-paper-joins-national-initiative-sponsored-by-pro-publica-to-document-incidents-of-hate/Content?oid=3750496,ankur burgess city crime crimes fbi glickhouse hate hill incidents lasania mehta paper pittsburgh ankur burgess city crime crimes fbi glickhouse hate hill incidents lasania mehta paper pittsburgh,"думIf we don't address these issues, then these incidents multiply and become bigger and bigger.дуќ	By Rebecca Nuttall @PghReporter	On Nov. 22, a few weeks after the presidential election, an Indian man named Ankur Mehta was allegedly attacked at a Red"
8/9/17 4:17,White House advisor suggests mosque attack could have been 'fake' hate crime,MinnPost,Minneapolis,MN,https://www.minnpost.com/glean/2017/08/white-house-advisor-suggests-mosque-attack-could-have-been-fake-hate-crime,bloomington dar duluth farooq gorka harteau islamic minnesota mpr street strib trump whitehouse,"By Brian Lambert | 05:51 am	For The Huffington Post, Marina Fang reports: думSebastian Gorka, a White House national security adviser, defended President Donald Trump's silence on an explosion at a Minnesota mosque by suggesting it could have been a fake"
8/9/17 4:37,Muslim Leaders Condemn White House Official Gorka's Claim Mosque Attack Could Have Been 'Fake',Newsweek,,,http://www.newsweek.com/white-house-gorka-mosque-attack-could-be-fake-hate-crime-648384,american attack condemn crimes donald fake gorka hate minnesota msnbc muslim perpetrators president trump whitehouse,"By Tom Porter On 8/9/17 at 7:40 AM	Muslim leaders have condemned a White House official who said that a suspected terror attack on a Minnesota mosque may have been a false flag attack carried out by leftists.	Sebastian Gorka, a deputy assistant to"
8/9/17 4:50,Minnesota mosque explosion raises alert of hate crimes in US,HiTechFacts,,,http://hitechfacts.com/2017/08/minnesota-mosque-explosion-raises-alert-of-hate-crimes-in-us/,american amir attack blast bomb cair civil dayton director explosion gov hate islamic minnesota mosque muslim,"By Rachel Hardy Aug 09, 2017	Minnesota Gov. Mark Dayton (D) on Sunday visited the center and called the bombing ""an act of terrorism"". Local police confirmed that a destructive device had caused the explosion.	""What a bad, dastardly, cowardly awful act"
8/9/17 5:11,LeT militant from Pakistan killed,registrarjournal.com,,,http://registrarjournal.com/2017/08/09/let-militant-from-pakistan-killed/,adil ahmad amargah awantipora batpora bijweara bilal crpf dar drabgam kashmir lashker police pushkariri reader sirigufara sopore,"by Sharon Huff | August 09, 2017 | 16:06	Police sources told Kashmir Reader that army's 44 RR patrolling party was sacked upon by militants at Drabgam. ""However, two managed to escape from the site, but one of them was injured"", said a police spokesman."
8/9/17 6:05,School Is Starting Soon. Will The Trump-Inspired Bullying Continue?,BuzzFeed News,New York,NY,https://www.buzzfeed.com/albertsamaha/school-is-starting-soon-will-the-trump-inspired-bullying,american bullying buzzfeed classmates donald girl hate jewish latino mexico north_carolina president racism racist school trump white american bullying buzzfeed classmates donald girl hate jewish latino mexico north_carolina president racism racist school trump white american bullying buzzfeed classmates donald girl hate jewish latino mexico north_carolina president racism racist school trump white american bullying buzzfeed classmates donald girl hate jewish latino mexico north_carolina president racism racist school trump white,The first time these 16 students experienced racism? When they were bullied by classmates inspired by Donald Trump's words. думEverybody in the school was super nice дуо until President Trump won.дуќ	Although the 14-year-old Mexican-American girl had
8/9/17 6:58,Man convicted of notorious dragging death gets court review,McClatchy Washington Bureau,Washington,DC,http://www.mcclatchydc.com/news/politics-government/national-politics/article166209687.html,appeal brewer byrd circuit civil court east ellis evidence innocence jasper king texas trial appeal brewer byrd circuit civil court east ellis evidence innocence jasper king texas trial,By MICHAEL GRACZYK AP	A man on death row for the notorious slaying nearly 20 years ago of a black man chained to the back of a pickup truck and dragged along a bumpy rural East Texas road will get his claim of innocence and poor legal representation
8/9/17 7:01,French Jewish group ties car ramming near Paris to their complaint about hate crime,Jewish Telegraphic Agency,New York,NY,http://www.jta.org/2017/08/09/news-opinion/world/french-jewish-group-says-car-ramming-attack-in-paris-highlights-indifference-to-anti-semitism,car crif facebook french halimi hate jewish jews jta levallois muslim paris perret ramming car crif facebook french halimi hate jewish jews jta levallois muslim paris perret ramming car crif facebook french halimi hate jewish jews jta levallois muslim paris perret ramming car crif facebook french halimi hate jewish jews jta levallois muslim paris perret ramming car crif facebook french halimi hate jewish jews jta levallois muslim paris perret ramming car crif facebook french halimi hate jewish jews jta levallois muslim paris perret ramming car crif facebook french halimi hate jewish jews jta levallois muslim paris perret ramming car crif facebook french halimi hate jewish jews jta levallois muslim paris perret ramming car crif facebook french halimi hate jewish jews jta levallois muslim paris perret ramming,"(JTA) дуо French Jewish leaders seized on a suspected terrorist attack against police officers to again criticize authorities for not labeling the murder of a Jewish woman as a hate crime.	On Wednesday, the CRIF umbrella group of French Jews posted a"
8/9/17 7:15,"ELECTIONS 2018: GOVERNOR Tio Hardiman talks LGBT rights, gun violence",Windy City Times,Chicago,IL,http://www.windycitymediagroup.com/lgbt/ELECTIONS-2018-GOVERNOR-Tio-Hardiman-talks-LGBT-rights-gun-violence/60052.html,africa american city government hardiman hate hiv illinois lgbt lgbtq times tio trans unity violence wct africa american city government hardiman hate hiv illinois lgbt lgbtq times tio trans unity violence wct africa american city government hardiman hate hiv illinois lgbt lgbtq times tio trans unity violence wct,by Tarina Hargrays	Local violence-prevention activist Tio Hardiman is running for Illinois governor for the second time since his run in 2014.	Hardiman's platform consists of creating new jobs; supporting legal gun owners; ending political corruption; and
8/9/17 7:37,New alliance hosts conference to broaden awareness and action against hate crimes,NUVO,Indianapolis,IN,https://www.nuvo.net/news/new-alliance-hosts-conference-to-broaden-awareness-and-action-against/article_a0ca93f2-7d0c-11e7-be2b-dbbe6b54a0a4.html,alliance ciaah conference crime crimes fair fhcci hate house incidents indiana law nelson ziedman alliance ciaah conference crime crimes fair fhcci hate house incidents indiana law nelson ziedman alliance ciaah conference crime crimes fair fhcci hate house incidents indiana law nelson ziedman alliance ciaah conference crime crimes fair fhcci hate house incidents indiana law nelson ziedman alliance ciaah conference crime crimes fair fhcci hate house incidents indiana law nelson ziedman alliance ciaah conference crime crimes fair fhcci hate house incidents indiana law nelson ziedman alliance ciaah conference crime crimes fair fhcci hate house incidents indiana law nelson ziedman alliance ciaah conference crime crimes fair fhcci hate house incidents indiana law nelson ziedman alliance ciaah conference crime crimes fair fhcci hate house incidents indiana law nelson ziedman alliance ciaah conference crime crimes fair fhcci hate house incidents indiana law nelson ziedman alliance ciaah conference crime crimes fair fhcci hate house incidents indiana law nelson ziedman,"A new alliance of businesses, organizations and individuals hopes to rally attention and response to the rising incidents of hate-based crimes and incidents in Indiana.	The Central Indiana Alliance Against Hate (CIAAH) is a project initiated by the Fair"
8/9/17 8:05,Are 'Blue Lives Matter' Laws Really Necessary?,Crime Report,New York,NY,https://thecrimereport.org/2017/08/09/are-blue-lives-matter-laws-really-necessary/,assaults attack blue crime criminal free governing hate justice louisiana matter newsletter perpetrator report subscribe tcr weekly assaults attack blue crime criminal free governing hate justice louisiana matter newsletter perpetrator report subscribe tcr weekly assaults attack blue crime criminal free governing hate justice louisiana matter newsletter perpetrator report subscribe tcr weekly assaults attack blue crime criminal free governing hate justice louisiana matter newsletter perpetrator report subscribe tcr weekly assaults attack blue crime criminal free governing hate justice louisiana matter newsletter perpetrator report subscribe tcr weekly,"By Crime and Justice News | 11 hours ago	Nearly every state imposes additional criminal penalties when a perpetrator assaults or kills a police officer. Should such attackers also be convicted of hate crimes? Many states think they should, reports"
8/9/17 8:11,Halal Truck Owner Egged in Apparent Hate Crime,Eater NY,New York,New York,https://ny.eater.com/2017/8/9/16118528/food-truck-hate-crime,baghadadi baghdadi daily egged eggs farid grill halal hate kebab muslim nypd owner pix steinway truck baghadadi baghdadi daily egged eggs farid grill halal hate kebab muslim nypd owner pix steinway truck baghadadi baghdadi daily egged eggs farid grill halal hate kebab muslim nypd owner pix steinway truck,"by Serena Dai Aug 9, 2017, 11:10am EDT	Owner Farid el-Baghdadi of Farid Grill halal food truck was talking to a customer on Monday night when somebody threw eggs at him, according to the Daily News. The eggs arrived with notes attached by rubber bands"
8/9/17 8:25,думTerrorismдуќ,shotinthedark.info,Saint Paul,MN,http://www.shotinthedark.info/wp/?p=64086,,
8/9/17 9:27,Trump aide: Mosque bombing may be 'fake hate crime',CNN,Atlanta,GA,https://www.youtube.com/watch?v=oHezFEclnB8,aide bomb crime fake gorka hate minnesota mosque president sebastian trump,Deputy assistant to President Trump Sebastian Gorka suggested that the president has not yet commented on the bombing of a Minnesota mosque because it may be a fake hate crime.
8/9/17 9:30,Governor condemns Minnesota mosque bombing,Minnesota Lawyer,Minneapolis,MN,http://minnlawyer.com/2017/08/09/governor-condemns-minnesota-mosque-bombing/,bloomington damage dar dayton evidence explosion farooq fbi gov islamic minnesota mosque omar thornton,"In the photo above, a member of the FBI's Evidence Response Team surveys damage at the Dar Al-Farooq Islamic Center in Bloomington after a Saturday firebombing that Gov. Mark Dayton has labeled думa hate crime.дуќ	The incident happened about about 5 am"
8/9/17 9:47,"White House Official Gorka Claims Right Wing Attacks Are 'Fake,' but Data Show Something Different",Newsweek,,,http://www.newsweek.com/gorka-islamic-extremism-terrorism-right-wing-extremists-648754,amanullah attack charleston gorka islamic president roof sebastian supremacist terror trump whitehouse wing amanullah attack charleston gorka islamic president roof sebastian supremacist terror trump whitehouse wing amanullah attack charleston gorka islamic president roof sebastian supremacist terror trump whitehouse wing,"By Tom Porter On 8/9/17 at 12:47 PM	President Donald Trump has been quick to condemn Islamic terrorist attacks in Europe, and has used them as evidence to justify his hardline anti-immigration policies, yet he has remained silent about a suspected"
8/9/17 9:52,Cross Burning and Swastika Placement,simmsshowerslaw.com,Leesburg,VA,http://www.simmsshowerslaw.com/cross-burning-and-swastika-placement/,,
8/9/17 10:06,How the White House is politicizing the Minnesota mosque bombing,Mic,New York,NY,https://mic.com/articles/183525/how-the-white-house-is-politicizing-the-minnesota-mosque-bombing,attack center crime gorka hassanen hate london minnesota mosque msnbc muslim nabra sebastian stabbing trump whitehouse attack center crime gorka hassanen hate london minnesota mosque msnbc muslim nabra sebastian stabbing trump whitehouse attack center crime gorka hassanen hate london minnesota mosque msnbc muslim nabra sebastian stabbing trump whitehouse attack center crime gorka hassanen hate london minnesota mosque msnbc muslim nabra sebastian stabbing trump whitehouse,"by Andrew Joyce	On Monday, White House deputy adviser Sebastian Gorka implied that an attempted bombing at a Minnesota mosque may have been a false flag operation by думthe left.дуќ	думThere's a great rule: All initial reports are false.дуќ Gorka said in"
8/9/17 10:37,Trump Adviser: Minnesota Mosque Bombing May Be 'Fake Hate Crime',longislandtechnologynews.com,Bethpage,NY,https://longislandtechnologynews.com/2017/08/trump-adviser-minnesota-mosque-bombing-may-be-fake-hate-crime/,,
8/9/17 11:11,White House remains silent following Minnesota mosque bombing,Hi-tech Beacon,,,http://hitechbeacon.com/2017/08/09/white-house-remains-silent-following-minnesota-mosque.html,attack bloomington bomb crimes dar election fake farooq gorka hate islamic people president propagated rivaling ruhle trump whitehouse,"""We've had a series of crimes committed, alleged hate crimes by rivaling individuals in the last six months that turned out to actually be propagated by the left, so let's wait and see"".	He added, in reference to the bombing at the Dar al-Farooq Islamic"
8/9/17 11:33,"Hate crime suspect set to start mental health treatment, brother heads for trial",Brooklyn Daily Eagle,Brooklyn,NY,http://www.brooklyneagle.com/articles/2017/8/9/hate-crime-suspect-set-start-mental-health-treatment-brother-heads-trial,arab brooklyn brother court emic erick file island judge manuel mental park pastuizaca rikers stabbing sunset arab brooklyn brother court emic erick file island judge manuel mental park pastuizaca rikers stabbing sunset,"Erick Pastuizaca allegedly punched a prison guard in the face at Rikers Island while in jail for hate crime assault charges. AP PhotoSeth Wenig, File	By Paul Frangipane	A prisoner who allegedly assaulted a guard while in jail on hate crime charges for a"
8/9/17 12:07,Police: Biker assault on family vans not racially motivated,Fort Bend Herald,Rosenberg,Texas,http://www.fbherald.com/news/police-bikers-assault-driver-after-highway-incident/article_96bc5820-766f-55cd-aaab-e5c00f2ee691.html,authorities biker family jersey minivan mirror motorcyclists punched racially smashed vans woodbridge,"AP | 0 comments	WOODBRIDGE, NJ (AP) дуо Authorities say an attack on a family's vans by motorcyclists was not racially-motivated as originally reported.	Police in Woodbridge said Wednesday that they have no suspects after a New Jersey man reported he was"
8/9/17 13:26,Hate crime' charge against Spanish archbishop dismissed,Catholic Culture,,,http://www.catholicculture.org/news/headlines/index.cfm?storyid=32319,,
8/9/17 14:18,The KKK once attacked her family. Now she was writing to a former neo-Nazi.,Washington Post,Washington,DC,https://www.washingtonpost.com/local/the-kkk-once-attacked-her-family-now-she-was-writing-to-a-former-neo-nazi/2017/08/09/be143f0a-7319-11e7-8f39-eeb7d3a2d304_story.html,american firebomb fornshill george gillespie hate klan letter mason nazi nelson neo sean supremacists synagogue university american firebomb fornshill george gillespie hate klan letter mason nazi nelson neo sean supremacists synagogue university american firebomb fornshill george gillespie hate klan letter mason nazi nelson neo sean supremacists synagogue university american firebomb fornshill george gillespie hate klan letter mason nazi nelson neo sean supremacists synagogue university american firebomb fornshill george gillespie hate klan letter mason nazi nelson neo sean supremacists synagogue university american firebomb fornshill george gillespie hate klan letter mason nazi nelson neo sean supremacists synagogue university american firebomb fornshill george gillespie hate klan letter mason nazi nelson neo sean supremacists synagogue university,"On the first day of class, on one of the country's most diverse college campuses, the assignment came as something of a shock.	Write to a former neo-Nazi who had firebombed a synagogue, the instructor told his students at George Mason University.	Near the"
8/9/17 14:33,"Trump's Continued Silence on Minn. Mosque Attack 'An Outrage,' Says Rep. Ellison",Common Dreams,Portland,ME,https://www.commondreams.org/news/2017/08/09/trumps-continued-silence-minn-mosque-attack-outrage-says-rep-ellison,american attack bloomington ellison flickr hate infects islamic minnesota muslim outrage president progress silence society trump american attack bloomington ellison flickr hate infects islamic minnesota muslim outrage president progress silence society trump american attack bloomington ellison flickr hate infects islamic minnesota muslim outrage president progress silence society trump,"""Hate is becoming too prevalent in our society. It spreads on social media and infects our discourse. We must counter it with love and the values we hold so dear,"" Ellison said. (Photo: Center for American Progress/Flickr/cc)	President Donald Trump's"
8/9/17 15:07,US Muslims targeted like never before,Berkshire Eagle,Pittsfield,MA,"http://www.berkshireeagle.com/stories/us-muslims-targeted-like-never-before,516310",anti bias cair dayton government hate incidents islamic mark minnesota mosque mosques muslim president trump anti bias cair dayton government hate incidents islamic mark minnesota mosque mosques muslim president trump,"On Saturday an ""improvised explosive device"" was detonated in a Minneapolis-area mosque in what Minnesota Governor Mark Dayton denounced as a ""dastardly, cowardly"" hate crime.	It's just the latest case in an ever-quickening escalation of anti-Islamic"
8/9/17 17:11,Surviving hate,High Plains Reader,Fargo,ND,http://hpr1.com/index.php/feature/news/surviving-hate/,bata city crime crimes dakota fargoan german hate kinslow legislation matthew myhre north_korea school tefft valley words bata city crime crimes dakota fargoan german hate kinslow legislation matthew myhre north_korea school tefft valley words bata city crime crimes dakota fargoan german hate kinslow legislation matthew myhre north_korea school tefft valley words bata city crime crimes dakota fargoan german hate kinslow legislation matthew myhre north_korea school tefft valley words bata city crime crimes dakota fargoan german hate kinslow legislation matthew myhre north_korea school tefft valley words bata city crime crimes dakota fargoan german hate kinslow legislation matthew myhre north_korea school tefft valley words bata city crime crimes dakota fargoan german hate kinslow legislation matthew myhre north_korea school tefft valley words bata city crime crimes dakota fargoan german hate kinslow legislation matthew myhre north_korea school tefft valley words bata city crime crimes dakota fargoan german hate kinslow legislation matthew myhre north_korea school tefft valley words bata city crime crimes dakota fargoan german hate kinslow legislation matthew myhre north_korea school tefft valley words bata city crime crimes dakota fargoan german hate kinslow legislation matthew myhre north_korea school tefft valley words bata city crime crimes dakota fargoan german hate kinslow legislation matthew myhre north_korea school tefft valley words bata city crime crimes dakota fargoan german hate kinslow legislation matthew myhre north_korea school tefft valley words bata city crime crimes dakota fargoan german hate kinslow legislation matthew myhre north_korea school tefft valley words bata city crime crimes dakota fargoan german hate kinslow legislation matthew myhre north_korea school tefft valley words bata city crime crimes dakota fargoan german hate kinslow legislation matthew myhre north_korea school tefft valley words,"by CS Hagen | Contact | News | August 9th, 2017	VALLEY CITY дус The hate Matthew Kinslow experienced while growing up in North Dakota reads like someone's long and horrid to-do list.	Half Korean, half German, Kinslow was smaller than other children his"
